group,analysis_split,method,feature_x,feature_y,feature_x_group,feature_y_group,pair_n,correlation
surgery,validation_2024,spearman,prehosp_bt,MEWS,vital,derived_score,2688,-0.014276610611605425
surgery,validation_2024,spearman,prehosp_bt,REMS,vital,derived_score,2328,-0.0032860879807721853
surgery,validation_2024,spearman,prehosp_bt,RTS,vital,derived_score,2687,-0.04335575260102421
surgery,validation_2024,spearman,prehosp_gcs,prehosp_gcs_m,vital,vital,2691,0.8794915148059275
surgery,validation_2024,spearman,prehosp_gcs,MAP,vital,derived_score,2329,-0.017070262928577655
surgery,validation_2024,spearman,prehosp_gcs,SI,vital,derived_score,2688,0.03731624903648617
surgery,validation_2024,spearman,prehosp_gcs,mSI,vital,derived_score,2329,0.03919260905172677
surgery,validation_2024,spearman,prehosp_gcs,aSI,vital,derived_score,2685,-0.06486822932983684
surgery,validation_2024,spearman,prehosp_gcs,rSI,vital,derived_score,2688,-0.03731624903648617
surgery,validation_2024,spearman,prehosp_gcs,rSIG,vital,derived_score,2688,0.18934101534439804
surgery,validation_2024,spearman,prehosp_gcs,rSIG_Age,vital,derived_score,2685,0.20532523474984482
surgery,validation_2024,spearman,prehosp_gcs,SI_G,vital,derived_score,2688,-0.18930616404774983
surgery,validation_2024,spearman,prehosp_gcs,SIA_G,vital,derived_score,2685,-0.20532523557722324
surgery,validation_2024,spearman,prehosp_gcs,SIAVPU,vital,derived_score,2688,0.16820990873909342
surgery,validation_2024,spearman,prehosp_gcs,sMS,vital,derived_score,2691,0.8794775354540715
surgery,validation_2024,spearman,prehosp_gcs,rSI_sMS,vital,derived_score,2688,0.1984355548085643
surgery,validation_2024,spearman,prehosp_gcs,rSI_GCS,vital,derived_score,2688,0.18933969448985377
surgery,validation_2024,spearman,prehosp_gcs,rSI_GCSM,vital,derived_score,2688,0.14209379126454824
surgery,validation_2024,spearman,prehosp_gcs,qSOFA,vital,derived_score,2688,-0.3774016015804697
surgery,validation_2024,spearman,prehosp_gcs,NEWS2,vital,derived_score,78,-0.5730374776717491
surgery,validation_2024,spearman,prehosp_gcs,MEWS,vital,derived_score,2687,-0.21446417489787567
surgery,validation_2024,spearman,prehosp_gcs,REMS,vital,derived_score,2328,-0.19527044985675232
surgery,validation_2024,spearman,prehosp_gcs,RTS,vital,derived_score,2688,0.4111562246773941
surgery,validation_2024,spearman,prehosp_gcs_m,MAP,vital,derived_score,2329,-0.027526899659318732
surgery,validation_2024,spearman,prehosp_gcs_m,SI,vital,derived_score,2688,0.0200388208274068
surgery,validation_2024,spearman,prehosp_gcs_m,mSI,vital,derived_score,2329,0.023343632196245526
surgery,validation_2024,spearman,prehosp_gcs_m,aSI,vital,derived_score,2685,-0.06534754800520608
surgery,validation_2024,spearman,prehosp_gcs_m,rSI,vital,derived_score,2688,-0.0200388208274068
surgery,validation_2024,spearman,prehosp_gcs_m,rSIG,vital,derived_score,2688,0.2162157933576799
surgery,validation_2024,spearman,prehosp_gcs_m,rSIG_Age,vital,derived_score,2685,0.21362495167156956
surgery,validation_2024,spearman,prehosp_gcs_m,SI_G,vital,derived_score,2688,-0.21617603458948342
surgery,validation_2024,spearman,prehosp_gcs_m,SIA_G,vital,derived_score,2685,-0.21362495253239253
surgery,validation_2024,spearman,prehosp_gcs_m,SIAVPU,vital,derived_score,2688,0.14565630020345996
surgery,validation_2024,spearman,prehosp_gcs_m,sMS,vital,derived_score,2691,0.9999720055647148
surgery,validation_2024,spearman,prehosp_gcs_m,rSI_sMS,vital,derived_score,2688,0.24872451122968858
surgery,validation_2024,spearman,prehosp_gcs_m,rSI_GCS,vital,derived_score,2688,0.21621579332428115
surgery,validation_2024,spearman,prehosp_gcs_m,rSI_GCSM,vital,derived_score,2688,0.1847707397489188
surgery,validation_2024,spearman,prehosp_gcs_m,qSOFA,vital,derived_score,2688,-0.3301648329807029
surgery,validation_2024,spearman,prehosp_gcs_m,NEWS2,vital,derived_score,78,-0.5639280096690462
surgery,validation_2024,spearman,prehosp_gcs_m,MEWS,vital,derived_score,2687,-0.23034678257824331
surgery,validation_2024,spearman,prehosp_gcs_m,REMS,vital,derived_score,2328,-0.2014861763002066
surgery,validation_2024,spearman,prehosp_gcs_m,RTS,vital,derived_score,2688,0.44659733881620445
surgery,validation_2024,spearman,MAP,SI,derived_score,derived_score,2330,-0.5282602908102373
surgery,validation_2024,spearman,MAP,mSI,derived_score,derived_score,2330,-0.5960519410092534
surgery,validation_2024,spearman,MAP,aSI,derived_score,derived_score,2329,0.009384231600351569
surgery,validation_2024,spearman,MAP,rSI,derived_score,derived_score,2330,0.5282602908102373
surgery,validation_2024,spearman,MAP,rSIG,derived_score,derived_score,2329,0.4934718833631901
surgery,validation_2024,spearman,MAP,rSIG_Age,derived_score,derived_score,2328,-0.019918743785172617
surgery,validation_2024,spearman,MAP,SI_G,derived_score,derived_score,2329,-0.49347701310536574
surgery,validation_2024,spearman,MAP,SIA_G,derived_score,derived_score,2328,0.019916873325308528
surgery,validation_2024,spearman,MAP,SIAVPU,derived_score,derived_score,2330,-0.5111397071884503
surgery,validation_2024,spearman,MAP,sMS,derived_score,derived_score,2329,-0.027372660296706208
surgery,validation_2024,spearman,MAP,rSI_sMS,derived_score,derived_score,2329,0.4870477270499467
surgery,validation_2024,spearman,MAP,rSI_GCS,derived_score,derived_score,2329,0.4934717756675084
surgery,validation_2024,spearman,MAP,rSI_GCSM,derived_score,derived_score,2329,0.49981540439541194
surgery,validation_2024,spearman,MAP,qSOFA,derived_score,derived_score,2330,-0.2161216041778567
surgery,validation_2024,spearman,MAP,NEWS2,derived_score,derived_score,57,-0.09636777706175353
surgery,validation_2024,spearman,MAP,MEWS,derived_score,derived_score,2330,0.07428770351545536
surgery,validation_2024,spearman,MAP,REMS,derived_score,derived_score,2328,0.41198066959070573
surgery,validation_2024,spearman,MAP,RTS,derived_score,derived_score,2329,0.0038138536008913535
surgery,validation_2024,spearman,SI,mSI,derived_score,derived_score,2330,0.9233902478617233
surgery,validation_2024,spearman,SI,aSI,derived_score,derived_score,2686,0.29940100167192757
surgery,validation_2024,spearman,SI,rSI,derived_score,derived_score,2689,-0.9999999999999999
surgery,validation_2024,spearman,SI,rSIG,derived_score,derived_score,2688,-0.9571202100967022
surgery,validation_2024,spearman,SI,rSIG_Age,derived_score,derived_score,2685,-0.27838234623628366
surgery,validation_2024,spearman,SI,SI_G,derived_score,derived_score,2688,0.9571303220584182
surgery,validation_2024,spearman,SI,SIA_G,derived_score,derived_score,2685,0.27837185152795085
surgery,validation_2024,spearman,SI,SIAVPU,derived_score,derived_score,2689,0.9781449506988018
surgery,validation_2024,spearman,SI,sMS,derived_score,derived_score,2688,0.01999571994550381
surgery,validation_2024,spearman,SI,rSI_sMS,derived_score,derived_score,2688,-0.9482901962693321
surgery,validation_2024,spearman,SI,rSI_GCS,derived_score,derived_score,2688,-0.9571203772394986
surgery,validation_2024,spearman,SI,rSI_GCSM,derived_score,derived_score,2688,-0.9664582484147594
surgery,validation_2024,spearman,SI,qSOFA,derived_score,derived_score,2689,0.5037122822304253
surgery,validation_2024,spearman,SI,NEWS2,derived_score,derived_score,78,0.20737947176471447
surgery,validation_2024,spearman,SI,MEWS,derived_score,derived_score,2688,0.5166724882404382
surgery,validation_2024,spearman,SI,REMS,derived_score,derived_score,2328,-0.412306273767937
surgery,validation_2024,spearman,SI,RTS,derived_score,derived_score,2688,-0.41425738378320237
surgery,validation_2024,spearman,mSI,aSI,derived_score,derived_score,2329,0.17867523222108492
surgery,validation_2024,spearman,mSI,rSI,derived_score,derived_score,2330,-0.9233902478617234
surgery,validation_2024,spearman,mSI,rSIG,derived_score,derived_score,2329,-0.8768091305628807
surgery,validation_2024,spearman,mSI,rSIG_Age,derived_score,derived_score,2328,-0.16031222197015
surgery,validation_2024,spearman,mSI,SI_G,derived_score,derived_score,2329,0.8768215394874092
surgery,validation_2024,spearman,mSI,SIA_G,derived_score,derived_score,2328,0.16031010448475677
surgery,validation_2024,spearman,mSI,SIAVPU,derived_score,derived_score,2330,0.8963438101633722
surgery,validation_2024,spearman,mSI,sMS,derived_score,derived_score,2329,0.023358060665989566
surgery,validation_2024,spearman,mSI,rSI_sMS,derived_score,derived_score,2329,-0.8703615097604694
surgery,validation_2024,spearman,mSI,rSI_GCS,derived_score,derived_score,2329,-0.8768092122828617
surgery,validation_2024,spearman,mSI,rSI_GCSM,derived_score,derived_score,2329,-0.888335764944384
surgery,validation_2024,spearman,mSI,qSOFA,derived_score,derived_score,2330,0.14367539869227747
surgery,validation_2024,spearman,mSI,NEWS2,derived_score,derived_score,57,0.3249127449554832
surgery,validation_2024,spearman,mSI,MEWS,derived_score,derived_score,2330,0.28790297839337303
surgery,validation_2024,spearman,mSI,REMS,derived_score,derived_score,2328,-0.3562069681639334
surgery,validation_2024,spearman,mSI,RTS,derived_score,derived_score,2329,0.007113656662537508
surgery,validation_2024,spearman,aSI,rSI,derived_score,derived_score,2686,-0.29940100167192757
surgery,validation_2024,spearman,aSI,rSIG,derived_score,derived_score,2685,-0.30303740798003026
surgery,validation_2024,spearman,aSI,rSIG_Age,derived_score,derived_score,2685,-0.981979543126305
surgery,validation_2024,spearman,aSI,SI_G,derived_score,derived_score,2685,0.30302963283090795
surgery,validation_2024,spearman,aSI,SIA_G,derived_score,derived_score,2685,0.98197959233879
surgery,validation_2024,spearman,aSI,SIAVPU,derived_score,derived_score,2686,0.28192002720280085
surgery,validation_2024,spearman,aSI,sMS,derived_score,derived_score,2685,-0.06537785752942776
surgery,validation_2024,spearman,aSI,rSI_sMS,derived_score,derived_score,2685,-0.299506179028561
surgery,validation_2024,spearman,aSI,rSI_GCS,derived_score,derived_score,2685,-0.3030377253449359
surgery,validation_2024,spearman,aSI,rSI_GCSM,derived_score,derived_score,2685,-0.30113613848139226
surgery,validation_2024,spearman,aSI,qSOFA,derived_score,derived_score,2686,0.32366727679532187
surgery,validation_2024,spearman,aSI,NEWS2,derived_score,derived_score,78,0.26207923162787333
surgery,validation_2024,spearman,aSI,MEWS,derived_score,derived_score,2685,0.31238646139045717
surgery,validation_2024,spearman,aSI,REMS,derived_score,derived_score,2328,0.6926558624038945
surgery,validation_2024,spearman,aSI,RTS,derived_score,derived_score,2685,-0.29530341283587896
surgery,validation_2024,spearman,rSI,rSIG,derived_score,derived_score,2688,0.9571202100967022
surgery,validation_2024,spearman,rSI,rSIG_Age,derived_score,derived_score,2685,0.27838234623628366
surgery,validation_2024,spearman,rSI,SI_G,derived_score,derived_score,2688,-0.9571303220584182
surgery,validation_2024,spearman,rSI,SIA_G,derived_score,derived_score,2685,-0.27837185152795085
surgery,validation_2024,spearman,rSI,SIAVPU,derived_score,derived_score,2689,-0.9781449506988018
surgery,validation_2024,spearman,rSI,sMS,derived_score,derived_score,2688,-0.01999571994550381
surgery,validation_2024,spearman,rSI,rSI_sMS,derived_score,derived_score,2688,0.9482901962693321
surgery,validation_2024,spearman,rSI,rSI_GCS,derived_score,derived_score,2688,0.9571203772394986
surgery,validation_2024,spearman,rSI,rSI_GCSM,derived_score,derived_score,2688,0.9664582484147594
surgery,validation_2024,spearman,rSI,qSOFA,derived_score,derived_score,2689,-0.5037122822304253
surgery,validation_2024,spearman,rSI,NEWS2,derived_score,derived_score,78,-0.20737947176471447
surgery,validation_2024,spearman,rSI,MEWS,derived_score,derived_score,2688,-0.5166724882404382
surgery,validation_2024,spearman,rSI,REMS,derived_score,derived_score,2328,0.412306273767937
surgery,validation_2024,spearman,rSI,RTS,derived_score,derived_score,2688,0.41425738378320237
surgery,validation_2024,spearman,rSIG,rSIG_Age,derived_score,derived_score,2685,0.3328084042267325
surgery,validation_2024,spearman,rSIG,SI_G,derived_score,derived_score,2688,-0.9999999692605545
surgery,validation_2024,spearman,rSIG,SIA_G,derived_score,derived_score,2685,-0.33279795282915736
surgery,validation_2024,spearman,rSIG,SIAVPU,derived_score,derived_score,2688,-0.910625122799532
surgery,validation_2024,spearman,rSIG,sMS,derived_score,derived_score,2688,0.2160855040442524
surgery,validation_2024,spearman,rSIG,rSI_sMS,derived_score,derived_score,2688,0.9951917783628642
surgery,validation_2024,spearman,rSIG,rSI_GCS,derived_score,derived_score,2688,0.9999999995365914
surgery,validation_2024,spearman,rSIG,rSI_GCSM,derived_score,derived_score,2688,0.9938182086943723
surgery,validation_2024,spearman,rSIG,qSOFA,derived_score,derived_score,2688,-0.58397238101833
surgery,validation_2024,spearman,rSIG,NEWS2,derived_score,derived_score,78,-0.5709990388749412
surgery,validation_2024,spearman,rSIG,MEWS,derived_score,derived_score,2687,-0.5690698161577417
surgery,validation_2024,spearman,rSIG,REMS,derived_score,derived_score,2328,0.3427277218381663
surgery,validation_2024,spearman,rSIG,RTS,derived_score,derived_score,2688,0.5272386776603822
surgery,validation_2024,spearman,rSIG_Age,SI_G,derived_score,derived_score,2685,-0.3327982010838915
surgery,validation_2024,spearman,rSIG_Age,SIA_G,derived_score,derived_score,2685,-0.9999999524197309
surgery,validation_2024,spearman,rSIG_Age,SIAVPU,derived_score,derived_score,2685,-0.2436904124188446
surgery,validation_2024,spearman,rSIG_Age,sMS,derived_score,derived_score,2685,0.2134714640938074
surgery,validation_2024,spearman,rSIG_Age,rSI_sMS,derived_score,derived_score,2685,0.331826632446758
surgery,validation_2024,spearman,rSIG_Age,rSI_GCS,derived_score,derived_score,2685,0.33280870329864115
surgery,validation_2024,spearman,rSIG_Age,rSI_GCSM,derived_score,derived_score,2685,0.3228113675575904
surgery,validation_2024,spearman,rSIG_Age,qSOFA,derived_score,derived_score,2685,-0.37144597149398395
surgery,validation_2024,spearman,rSIG_Age,NEWS2,derived_score,derived_score,78,-0.5053420611016359
surgery,validation_2024,spearman,rSIG_Age,MEWS,derived_score,derived_score,2684,-0.34474940401088433
surgery,validation_2024,spearman,rSIG_Age,REMS,derived_score,derived_score,2328,-0.7116120473326888
surgery,validation_2024,spearman,rSIG_Age,RTS,derived_score,derived_score,2685,0.36385690901417483
surgery,validation_2024,spearman,SI_G,SIA_G,derived_score,derived_score,2685,0.3327877515464296
surgery,validation_2024,spearman,SI_G,SIAVPU,derived_score,derived_score,2688,0.9106388839741807
surgery,validation_2024,spearman,SI_G,sMS,derived_score,derived_score,2688,-0.2160456533752007
surgery,validation_2024,spearman,SI_G,rSI_sMS,derived_score,derived_score,2688,-0.9951893967424668
surgery,validation_2024,spearman,SI_G,rSI_GCS,derived_score,derived_score,2688,-0.9999999694150239
surgery,validation_2024,spearman,SI_G,rSI_GCSM,derived_score,derived_score,2688,-0.9938184101564524
surgery,validation_2024,spearman,SI_G,qSOFA,derived_score,derived_score,2688,0.5839599078291305
surgery,validation_2024,spearman,SI_G,NEWS2,derived_score,derived_score,78,0.5709990388749412
surgery,validation_2024,spearman,SI_G,MEWS,derived_score,derived_score,2687,0.5690655412310115
surgery,validation_2024,spearman,SI_G,REMS,derived_score,derived_score,2328,-0.34274479083143194
surgery,validation_2024,spearman,SI_G,RTS,derived_score,derived_score,2688,-0.5272214714778412
surgery,validation_2024,spearman,SIA_G,SIAVPU,derived_score,derived_score,2685,0.24368005783550936
surgery,validation_2024,spearman,SIA_G,sMS,derived_score,derived_score,2685,-0.2134714649540119
surgery,validation_2024,spearman,SIA_G,rSI_sMS,derived_score,derived_score,2685,-0.3318162538875146
surgery,validation_2024,spearman,SIA_G,rSI_GCS,derived_score,derived_score,2685,-0.33279825190106876
surgery,validation_2024,spearman,SIA_G,rSI_GCSM,derived_score,derived_score,2685,-0.3228009221594952
surgery,validation_2024,spearman,SIA_G,qSOFA,derived_score,derived_score,2685,0.3714413066186737
surgery,validation_2024,spearman,SIA_G,NEWS2,derived_score,derived_score,78,0.5053420611016359
surgery,validation_2024,spearman,SIA_G,MEWS,derived_score,derived_score,2684,0.34474711038842704
surgery,validation_2024,spearman,SIA_G,REMS,derived_score,derived_score,2328,0.7116143521983597
surgery,validation_2024,spearman,SIA_G,RTS,derived_score,derived_score,2685,-0.3638513442563469
surgery,validation_2024,spearman,SIAVPU,sMS,derived_score,derived_score,2688,0.1455755860577682
surgery,validation_2024,spearman,SIAVPU,rSI_sMS,derived_score,derived_score,2688,-0.9014590618812951
surgery,validation_2024,spearman,SIAVPU,rSI_GCS,derived_score,derived_score,2688,-0.9106254281997932
surgery,validation_2024,spearman,SIAVPU,rSI_GCSM,derived_score,derived_score,2688,-0.9240244908449603
surgery,validation_2024,spearman,SIAVPU,qSOFA,derived_score,derived_score,2689,0.4381489978326121
surgery,validation_2024,spearman,SIAVPU,NEWS2,derived_score,derived_score,78,-0.16476332474871264
surgery,validation_2024,spearman,SIAVPU,MEWS,derived_score,derived_score,2688,0.4646472866350778
surgery,validation_2024,spearman,SIAVPU,REMS,derived_score,derived_score,2328,-0.4373293878655295
surgery,validation_2024,spearman,SIAVPU,RTS,derived_score,derived_score,2688,-0.35129415983025597
surgery,validation_2024,spearman,sMS,rSI_sMS,derived_score,derived_score,2688,0.2487445176674341
surgery,validation_2024,spearman,sMS,rSI_GCS,derived_score,derived_score,2688,0.21608550401087373
surgery,validation_2024,spearman,sMS,rSI_GCSM,derived_score,derived_score,2688,0.18437470619965676
surgery,validation_2024,spearman,sMS,qSOFA,derived_score,derived_score,2688,-0.3301665079697209
