group,outcome,target_column,analysis_split,outcome_value,feature,semantic_type,group_rows,n,missing_n,missing_percent,summary_type,median,q1,q3,count,percent
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_現場_GCS_M__invalid_or_out_of_range,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_車上_舒張壓,continuous_or_ordinal,17,9,8,47.05882352941176,continuous_median_iqr,91.0,85.0,97.0,,
surgery,S1,y_S1,validation_2024,1,MISS_EMT_車上_舒張壓,missingness_indicator,17,17,0,0.0,binary_n_percent,,,,8,47.05882352941176
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_舒張壓__source_missing,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,2,11.76470588235294
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_舒張壓__not_measured,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_舒張壓__sentinel,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,6,35.294117647058826
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_舒張壓__invalid_or_out_of_range,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_車上_脈搏,continuous_or_ordinal,17,10,7,41.17647058823529,continuous_median_iqr,87.5,71.75,105.5,,
surgery,S1,y_S1,validation_2024,1,MISS_EMT_車上_脈搏,missingness_indicator,17,17,0,0.0,binary_n_percent,,,,7,41.17647058823529
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_脈搏__source_missing,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,2,11.76470588235294
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_脈搏__not_measured,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_脈搏__sentinel,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,5,29.411764705882355
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_脈搏__invalid_or_out_of_range,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_車上_呼吸,continuous_or_ordinal,17,10,7,41.17647058823529,continuous_median_iqr,18.0,18.0,18.0,,
surgery,S1,y_S1,validation_2024,1,MISS_EMT_車上_呼吸,missingness_indicator,17,17,0,0.0,binary_n_percent,,,,7,41.17647058823529
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_呼吸__source_missing,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,2,11.76470588235294
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_呼吸__not_measured,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_呼吸__sentinel,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,5,29.411764705882355
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_呼吸__invalid_or_out_of_range,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_車上_SPO2,continuous_or_ordinal,17,10,7,41.17647058823529,continuous_median_iqr,96.0,92.5,99.0,,
surgery,S1,y_S1,validation_2024,1,MISS_EMT_車上_SPO2,missingness_indicator,17,17,0,0.0,binary_n_percent,,,,7,41.17647058823529
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_SPO2__source_missing,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,2,11.76470588235294
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_SPO2__not_measured,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_SPO2__sentinel,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,5,29.411764705882355
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_SPO2__invalid_or_out_of_range,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_車上_體溫,continuous_or_ordinal,17,10,7,41.17647058823529,continuous_median_iqr,36.0,36.0,36.375,,
surgery,S1,y_S1,validation_2024,1,MISS_EMT_車上_體溫,missingness_indicator,17,17,0,0.0,binary_n_percent,,,,7,41.17647058823529
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_體溫__source_missing,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,2,11.76470588235294
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_體溫__not_measured,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_體溫__sentinel,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,5,29.411764705882355
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_體溫__invalid_or_out_of_range,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_車上_GCS,continuous_or_ordinal,17,10,7,41.17647058823529,continuous_median_iqr,12.5,6.75,15.0,,
surgery,S1,y_S1,validation_2024,1,MISS_EMT_車上_GCS,missingness_indicator,17,17,0,0.0,binary_n_percent,,,,7,41.17647058823529
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_GCS__source_missing,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_GCS__not_measured,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_GCS__sentinel,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,7,41.17647058823529
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_GCS__invalid_or_out_of_range,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_車上_GCS_E,continuous_or_ordinal,17,12,5,29.411764705882355,continuous_median_iqr,3.0,1.0,4.0,,
surgery,S1,y_S1,validation_2024,1,MISS_EMT_車上_GCS_E,missingness_indicator,17,17,0,0.0,binary_n_percent,,,,5,29.411764705882355
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_GCS_E__source_missing,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_GCS_E__not_measured,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_GCS_E__sentinel,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,5,29.411764705882355
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_GCS_E__invalid_or_out_of_range,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_車上_GCS_V,continuous_or_ordinal,17,10,7,41.17647058823529,continuous_median_iqr,3.5,1.25,5.0,,
surgery,S1,y_S1,validation_2024,1,MISS_EMT_車上_GCS_V,missingness_indicator,17,17,0,0.0,binary_n_percent,,,,7,41.17647058823529
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_GCS_V__source_missing,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_GCS_V__not_measured,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_GCS_V__sentinel,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,7,41.17647058823529
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_GCS_V__invalid_or_out_of_range,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_車上_GCS_M,continuous_or_ordinal,17,12,5,29.411764705882355,continuous_median_iqr,4.5,1.0,6.0,,
surgery,S1,y_S1,validation_2024,1,MISS_EMT_車上_GCS_M,missingness_indicator,17,17,0,0.0,binary_n_percent,,,,5,29.411764705882355
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_GCS_M__source_missing,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_GCS_M__not_measured,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_GCS_M__sentinel,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,5,29.411764705882355
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_車上_GCS_M__invalid_or_out_of_range,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_生命徵象量測次數,continuous_or_ordinal,17,15,2,11.76470588235294,continuous_median_iqr,3.0,3.0,3.0,,
surgery,S1,y_S1,validation_2024,1,MISS_EMT_生命徵象量測次數,missingness_indicator,17,17,0,0.0,binary_n_percent,,,,2,11.76470588235294
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_生命徵象量測次數__source_missing,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,2,11.76470588235294
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_生命徵象量測次數__not_measured,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_生命徵象量測次數__sentinel,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_生命徵象量測次數__invalid_or_out_of_range,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_問卷_疼痛指數,continuous_or_ordinal,17,6,11,64.70588235294117,continuous_median_iqr,2.5,2.0,3.0,,
surgery,S1,y_S1,validation_2024,1,MISS_EMT_問卷_疼痛指數,missingness_indicator,17,17,0,0.0,binary_n_percent,,,,11,64.70588235294117
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_問卷_疼痛指數__source_missing,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,3,17.647058823529413
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_問卷_疼痛指數__not_measured,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,8,47.05882352941176
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_問卷_疼痛指數__sentinel,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_問卷_疼痛指數__invalid_or_out_of_range,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_問卷_左瞳孔尺寸mm,continuous_or_ordinal,17,14,3,17.647058823529413,continuous_median_iqr,3.0,3.0,3.75,,
surgery,S1,y_S1,validation_2024,1,MISS_EMT_問卷_左瞳孔尺寸mm,missingness_indicator,17,17,0,0.0,binary_n_percent,,,,3,17.647058823529413
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_問卷_左瞳孔尺寸mm__source_missing,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,3,17.647058823529413
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_問卷_左瞳孔尺寸mm__not_measured,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_問卷_左瞳孔尺寸mm__sentinel,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_問卷_左瞳孔尺寸mm__invalid_or_out_of_range,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_問卷_右瞳孔尺寸mm,continuous_or_ordinal,17,14,3,17.647058823529413,continuous_median_iqr,3.0,3.0,3.75,,
surgery,S1,y_S1,validation_2024,1,MISS_EMT_問卷_右瞳孔尺寸mm,missingness_indicator,17,17,0,0.0,binary_n_percent,,,,3,17.647058823529413
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_問卷_右瞳孔尺寸mm__source_missing,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,3,17.647058823529413
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_問卷_右瞳孔尺寸mm__not_measured,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_問卷_右瞳孔尺寸mm__sentinel,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_問卷_右瞳孔尺寸mm__invalid_or_out_of_range,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_問卷_血糖值mgdl,continuous_or_ordinal,17,4,13,76.47058823529412,continuous_median_iqr,131.5,106.5,174.5,,
surgery,S1,y_S1,validation_2024,1,MISS_EMT_問卷_血糖值mgdl,missingness_indicator,17,17,0,0.0,binary_n_percent,,,,13,76.47058823529412
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_問卷_血糖值mgdl__source_missing,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,2,11.76470588235294
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_問卷_血糖值mgdl__not_measured,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_問卷_血糖值mgdl__sentinel,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,11,64.70588235294117
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_問卷_血糖值mgdl__invalid_or_out_of_range,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_問卷_氧氣流量Lmin,continuous_or_ordinal,17,9,8,47.05882352941176,continuous_median_iqr,15.0,15.0,15.0,,
surgery,S1,y_S1,validation_2024,1,MISS_EMT_問卷_氧氣流量Lmin,missingness_indicator,17,17,0,0.0,binary_n_percent,,,,8,47.05882352941176
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_問卷_氧氣流量Lmin__source_missing,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,8,47.05882352941176
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_問卷_氧氣流量Lmin__not_measured,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_問卷_氧氣流量Lmin__sentinel,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_問卷_氧氣流量Lmin__invalid_or_out_of_range,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_問卷_靜脈輸液量ml,continuous_or_ordinal,17,4,13,76.47058823529412,continuous_median_iqr,0.9,0.9,0.9,,
surgery,S1,y_S1,validation_2024,1,MISS_EMT_問卷_靜脈輸液量ml,missingness_indicator,17,17,0,0.0,binary_n_percent,,,,13,76.47058823529412
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_問卷_靜脈輸液量ml__source_missing,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,13,76.47058823529412
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_問卷_靜脈輸液量ml__not_measured,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_問卷_靜脈輸液量ml__sentinel,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_問卷_靜脈輸液量ml__invalid_or_out_of_range,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_體重,continuous_or_ordinal,17,15,2,11.76470588235294,continuous_median_iqr,70.0,62.5,75.0,,
surgery,S1,y_S1,validation_2024,1,MISS_EMT_體重,missingness_indicator,17,17,0,0.0,binary_n_percent,,,,2,11.76470588235294
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_體重__source_missing,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,2,11.76470588235294
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_體重__not_measured,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_體重__sentinel,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_體重__invalid_or_out_of_range,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_燒燙傷一級%,continuous_or_ordinal,17,15,2,11.76470588235294,continuous_median_iqr,0.0,0.0,0.0,,
surgery,S1,y_S1,validation_2024,1,MISS_EMT_燒燙傷一級%,missingness_indicator,17,17,0,0.0,binary_n_percent,,,,2,11.76470588235294
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_燒燙傷一級%__source_missing,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,2,11.76470588235294
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_燒燙傷一級%__not_measured,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_燒燙傷一級%__sentinel,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_燒燙傷一級%__invalid_or_out_of_range,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_燒燙傷二級%,continuous_or_ordinal,17,15,2,11.76470588235294,continuous_median_iqr,0.0,0.0,0.0,,
surgery,S1,y_S1,validation_2024,1,MISS_EMT_燒燙傷二級%,missingness_indicator,17,17,0,0.0,binary_n_percent,,,,2,11.76470588235294
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_燒燙傷二級%__source_missing,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,2,11.76470588235294
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_燒燙傷二級%__not_measured,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_燒燙傷二級%__sentinel,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_燒燙傷二級%__invalid_or_out_of_range,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_燒燙傷三級%,continuous_or_ordinal,17,15,2,11.76470588235294,continuous_median_iqr,0.0,0.0,0.0,,
surgery,S1,y_S1,validation_2024,1,MISS_EMT_燒燙傷三級%,missingness_indicator,17,17,0,0.0,binary_n_percent,,,,2,11.76470588235294
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_燒燙傷三級%__source_missing,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,2,11.76470588235294
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_燒燙傷三級%__not_measured,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_燒燙傷三級%__sentinel,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_燒燙傷三級%__invalid_or_out_of_range,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_燒燙傷總%,continuous_or_ordinal,17,15,2,11.76470588235294,continuous_median_iqr,0.0,0.0,0.0,,
surgery,S1,y_S1,validation_2024,1,MISS_EMT_燒燙傷總%,missingness_indicator,17,17,0,0.0,binary_n_percent,,,,2,11.76470588235294
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_燒燙傷總%__source_missing,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,2,11.76470588235294
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_燒燙傷總%__not_measured,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_燒燙傷總%__sentinel,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,MISSREASON_EMT_燒燙傷總%__invalid_or_out_of_range,missing_reason_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_城市__台北,binary_indicator,17,17,0,0.0,binary_n_percent,,,,2,11.76470588235294
surgery,S1,y_S1,validation_2024,1,EMT_城市__新北,binary_indicator,17,17,0,0.0,binary_n_percent,,,,15,88.23529411764706
surgery,S1,y_S1,validation_2024,1,EMT_城市__OTHER_RARE,binary_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_城市__MISSING,binary_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_性別__女,binary_indicator,17,17,0,0.0,binary_n_percent,,,,3,17.647058823529413
surgery,S1,y_S1,validation_2024,1,EMT_性別__男,binary_indicator,17,17,0,0.0,binary_n_percent,,,,14,82.35294117647058
surgery,S1,y_S1,validation_2024,1,EMT_性別__OTHER_RARE,binary_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_性別__MISSING,binary_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_送醫路由__家屬指定送醫,binary_indicator,17,17,0,0.0,binary_n_percent,,,,1,5.88235294117647
surgery,S1,y_S1,validation_2024,1,EMT_送醫路由__就近適當,binary_indicator,17,17,0,0.0,binary_n_percent,,,,16,94.11764705882352
surgery,S1,y_S1,validation_2024,1,EMT_送醫路由__指揮中心,binary_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_送醫路由__OTHER_RARE,binary_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_送醫路由__MISSING,binary_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_危急個案__0.0,binary_indicator,17,17,0,0.0,binary_n_percent,,,,3,17.647058823529413
surgery,S1,y_S1,validation_2024,1,EMT_危急個案__1.0,binary_indicator,17,17,0,0.0,binary_n_percent,,,,14,82.35294117647058
surgery,S1,y_S1,validation_2024,1,EMT_危急個案__OTHER_RARE,binary_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
surgery,S1,y_S1,validation_2024,1,EMT_危急個案__MISSING,binary_indicator,17,17,0,0.0,binary_n_percent,,,,0,0.0
