task_id,outcome,model,model_family,split,metric,value,lower_ci,upper_ci,status,n,events,patient_groups,bootstrap_b,bootstrap_success,bootstrap_failures,bootstrap_minimum_success_required,bootstrap_method,validation_cohort_n,coverage_rate,source_id
P1_03-evaluation-S5,S5,score_SIAVPU__platt,traditional_score,validation_2024,calibration_intercept,1.5670925589957214,-9.73913264257661,16.186988964775974,ESTIMATED,7337,96,6460,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9777452025586354,s0044
P1_03-evaluation-S5,S5,score_SIAVPU__platt,traditional_score,validation_2024,calibration_slope,1.4090455547590244,-1.2900989314053903,4.92008874672173,ESTIMATED,7337,96,6460,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9777452025586354,s0044
P1_03-evaluation-S5,S5,score_SIAVPU__raw,traditional_score,validation_2024,AUROC,0.4694786343967223,0.40791101660856,0.534387190349842,ESTIMATED,7337,96,6460,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9777452025586354,s0044
P1_03-evaluation-S5,S5,score_SIAVPU__raw,traditional_score,validation_2024,AUPRC,0.013842115114659766,0.011561659634683146,0.019400009699439284,ESTIMATED,7337,96,6460,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9777452025586354,s0044
P1_03-evaluation-S5,S5,score_SIAVPU__raw,traditional_score,validation_2024,Brier,0.25083724713862543,0.2505874933705031,0.2510838104075697,ESTIMATED,7337,96,6460,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9777452025586354,s0044
P1_03-evaluation-S5,S5,score_SIAVPU__raw,traditional_score,validation_2024,calibration_in_large,-4.326882901041174,-4.347407738727269,-4.298624588743705,ESTIMATED,7337,96,6460,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9777452025586354,s0044
P1_03-evaluation-S5,S5,score_SIAVPU__raw,traditional_score,validation_2024,calibration_intercept,-4.321646581351606,-4.369713911097703,-4.296684342691866,ESTIMATED,7337,96,6460,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9777452025586354,s0044
P1_03-evaluation-S5,S5,score_SIAVPU__raw,traditional_score,validation_2024,calibration_slope,-2.963974674507736,-9.6788179797972,2.876515774238208,ESTIMATED,7337,96,6460,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9777452025586354,s0044
P1_03-evaluation-S5,S5,score_SIA_G__isotonic,traditional_score,validation_2024,AUROC,0.7277983824050185,0.6760425210754157,0.7777947888929551,ESTIMATED,7276,88,6425,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9696162046908315,s0044
P1_03-evaluation-S5,S5,score_SIA_G__isotonic,traditional_score,validation_2024,AUPRC,0.028151265221894765,0.022102000991289446,0.0390676458686058,ESTIMATED,7276,88,6425,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9696162046908315,s0044
P1_03-evaluation-S5,S5,score_SIA_G__isotonic,traditional_score,validation_2024,Brier,0.011963512210165918,0.01177571906500577,0.01214855500268675,ESTIMATED,7276,88,6425,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9696162046908315,s0044
P1_03-evaluation-S5,S5,score_SIA_G__isotonic,traditional_score,validation_2024,calibration_in_large,-0.28198824582581494,-0.3172772106999679,-0.24606734143940373,ESTIMATED,7276,88,6425,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9696162046908315,s0044
P1_03-evaluation-S5,S5,score_SIA_G__isotonic,traditional_score,validation_2024,calibration_intercept,-2.3686153019494753,-3.791754510090404,-0.87359630395828,ESTIMATED,7276,88,6425,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9696162046908315,s0044
P1_03-evaluation-S5,S5,score_SIA_G__isotonic,traditional_score,validation_2024,calibration_slope,0.45283403454769305,0.12351802963342441,0.8370226998840339,ESTIMATED,7276,88,6425,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9696162046908315,s0044
P1_03-evaluation-S5,S5,score_SIA_G__platt,traditional_score,validation_2024,AUROC,0.7322067713866546,0.6835059522019448,0.7791921435204924,ESTIMATED,7276,88,6425,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9696162046908315,s0044
P1_03-evaluation-S5,S5,score_SIA_G__platt,traditional_score,validation_2024,AUPRC,0.02990504164819803,0.023443097251202593,0.04361921402037938,ESTIMATED,7276,88,6425,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9696162046908315,s0044
P1_03-evaluation-S5,S5,score_SIA_G__platt,traditional_score,validation_2024,Brier,0.012455806053636935,0.01213255147236842,0.012836770708198358,ESTIMATED,7276,88,6425,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9696162046908315,s0044
P1_03-evaluation-S5,S5,score_SIA_G__platt,traditional_score,validation_2024,calibration_in_large,-0.22768083345034995,-0.27604318884863294,-0.18561091372141028,ESTIMATED,7276,88,6425,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9696162046908315,s0044
P1_03-evaluation-S5,S5,score_SIA_G__platt,traditional_score,validation_2024,calibration_intercept,-1.6308547891682725,-2.4312966616765412,-0.8038379933473978,ESTIMATED,7276,88,6425,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9696162046908315,s0044
P1_03-evaluation-S5,S5,score_SIA_G__platt,traditional_score,validation_2024,calibration_slope,0.6536777540432883,0.46267958652284613,0.8511465005533754,ESTIMATED,7276,88,6425,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9696162046908315,s0044
P1_03-evaluation-S5,S5,score_SIA_G__raw,traditional_score,validation_2024,AUROC,0.7322067713866546,0.6860294299410628,0.7810165895490849,ESTIMATED,7276,88,6425,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9696162046908315,s0044
P1_03-evaluation-S5,S5,score_SIA_G__raw,traditional_score,validation_2024,AUPRC,0.02990504164819803,0.023747572702711484,0.04387831936482339,ESTIMATED,7276,88,6425,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9696162046908315,s0044
P1_03-evaluation-S5,S5,score_SIA_G__raw,traditional_score,validation_2024,Brier,0.1992675064280934,0.19538674688041915,0.20338434724242735,ESTIMATED,7276,88,6425,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9696162046908315,s0044
P1_03-evaluation-S5,S5,score_SIA_G__raw,traditional_score,validation_2024,calibration_in_large,-5.252266558625607,-5.52296940081973,-5.014595461922759,ESTIMATED,7276,88,6425,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9696162046908315,s0044
P1_03-evaluation-S5,S5,score_SIA_G__raw,traditional_score,validation_2024,calibration_intercept,-4.392713037650771,-4.416143855810421,-4.373767563535277,ESTIMATED,7276,88,6425,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9696162046908315,s0044
P1_03-evaluation-S5,S5,score_SIA_G__raw,traditional_score,validation_2024,calibration_slope,0.23234643555628176,0.16805188386095457,0.30388472505906794,ESTIMATED,7276,88,6425,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9696162046908315,s0044
P1_03-evaluation-S5,S5,score_SI_G__isotonic,traditional_score,validation_2024,AUROC,0.6626900257790582,0.6032033537022768,0.724731952488219,ESTIMATED,7282,88,6431,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9704157782515992,s0044
P1_03-evaluation-S5,S5,score_SI_G__isotonic,traditional_score,validation_2024,AUPRC,0.025324762319732172,0.018646722760952666,0.03830234652458461,ESTIMATED,7282,88,6431,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9704157782515992,s0044
P1_03-evaluation-S5,S5,score_SI_G__isotonic,traditional_score,validation_2024,Brier,0.011982135242496045,0.011769242988520147,0.012184306958204756,ESTIMATED,7282,88,6431,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9704157782515992,s0044
P1_03-evaluation-S5,S5,score_SI_G__isotonic,traditional_score,validation_2024,calibration_in_large,-0.24794143848758665,-0.28036075637490776,-0.21500818078996628,ESTIMATED,7282,88,6431,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9704157782515992,s0044
P1_03-evaluation-S5,S5,score_SI_G__isotonic,traditional_score,validation_2024,calibration_intercept,-1.3907807554149787,-2.3626036319149177,-0.5140635221872678,ESTIMATED,7282,88,6431,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9704157782515992,s0044
P1_03-evaluation-S5,S5,score_SI_G__isotonic,traditional_score,validation_2024,calibration_slope,0.7058996219251238,0.46950453008265786,0.9323938873240321,ESTIMATED,7282,88,6431,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9704157782515992,s0044
P1_03-evaluation-S5,S5,score_SI_G__platt,traditional_score,validation_2024,AUROC,0.6571456327242399,0.5956072314141553,0.7186631656609048,ESTIMATED,7282,88,6431,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9704157782515992,s0044
P1_03-evaluation-S5,S5,score_SI_G__platt,traditional_score,validation_2024,AUPRC,0.02843210440826205,0.020668529187191555,0.04777302873925007,ESTIMATED,7282,88,6431,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9704157782515992,s0044
P1_03-evaluation-S5,S5,score_SI_G__platt,traditional_score,validation_2024,Brier,0.012340943731851907,0.011993505528353808,0.012714912273608273,ESTIMATED,7282,88,6431,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9704157782515992,s0044
P1_03-evaluation-S5,S5,score_SI_G__platt,traditional_score,validation_2024,calibration_in_large,-0.22231074611731572,-0.26648712078687814,-0.18193873448335116,ESTIMATED,7282,88,6431,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9704157782515992,s0044
P1_03-evaluation-S5,S5,score_SI_G__platt,traditional_score,validation_2024,calibration_intercept,-1.5503603926097103,-2.525276599208999,-0.47561018021136525,ESTIMATED,7282,88,6431,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9704157782515992,s0044
P1_03-evaluation-S5,S5,score_SI_G__platt,traditional_score,validation_2024,calibration_slope,0.6733550609637919,0.4406264099871427,0.9333802151798473,ESTIMATED,7282,88,6431,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9704157782515992,s0044
P1_03-evaluation-S5,S5,score_SI_G__raw,traditional_score,validation_2024,AUROC,0.6571393143275962,0.5934885267914357,0.7177606994100757,ESTIMATED,7282,88,6431,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9704157782515992,s0044
P1_03-evaluation-S5,S5,score_SI_G__raw,traditional_score,validation_2024,AUPRC,0.02843210440826205,0.020651857884864375,0.04655326400248399,ESTIMATED,7282,88,6431,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9704157782515992,s0044
P1_03-evaluation-S5,S5,score_SI_G__raw,traditional_score,validation_2024,Brier,0.21217929371608757,0.20900429280826344,0.2155198460913698,ESTIMATED,7282,88,6431,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9704157782515992,s0044
P1_03-evaluation-S5,S5,score_SI_G__raw,traditional_score,validation_2024,calibration_in_large,-4.847231988911815,-5.008348616017464,-4.710200482385493,ESTIMATED,7282,88,6431,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9704157782515992,s0044
P1_03-evaluation-S5,S5,score_SI_G__raw,traditional_score,validation_2024,calibration_intercept,-4.395049721682788,-4.424443730926226,-4.3752744959934695,ESTIMATED,7282,88,6431,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9704157782515992,s0044
P1_03-evaluation-S5,S5,score_SI_G__raw,traditional_score,validation_2024,calibration_slope,0.32041632374341467,0.21400855149171322,0.43797530527269884,ESTIMATED,7282,88,6431,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9704157782515992,s0044
P1_03-evaluation-S5,S5,score_SI__isotonic,traditional_score,validation_2024,AUROC,0.5829887964369562,0.5226813683625996,0.6443043629129059,ESTIMATED,7337,96,6460,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9777452025586354,s0044
P1_03-evaluation-S5,S5,score_SI__isotonic,traditional_score,validation_2024,AUPRC,0.01767288706673107,0.014756577981291666,0.02247226072595118,ESTIMATED,7337,96,6460,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9777452025586354,s0044
P1_03-evaluation-S5,S5,score_SI__isotonic,traditional_score,validation_2024,Brier,0.012996963030452037,0.012717536094789277,0.013345385696529237,ESTIMATED,7337,96,6460,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9777452025586354,s0044
P1_03-evaluation-S5,S5,score_SI__isotonic,traditional_score,validation_2024,calibration_in_large,-0.23916469488902692,-0.26757185440066966,-0.20525385681832858,ESTIMATED,7337,96,6460,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9777452025586354,s0044
P1_03-evaluation-S5,S5,score_SI__isotonic,traditional_score,validation_2024,calibration_intercept,-2.0952880263402394,-3.4375237773754543,-0.9066848365010848,ESTIMATED,7337,96,6460,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9777452025586354,s0044
P1_03-evaluation-S5,S5,score_SI__isotonic,traditional_score,validation_2024,calibration_slope,0.5339469877187987,0.20820918055720677,0.8281027839578636,ESTIMATED,7337,96,6460,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9777452025586354,s0044
P1_03-evaluation-S5,S5,score_SI__platt,traditional_score,validation_2024,AUROC,0.5902542811766331,0.5316205052683458,0.6492210951551979,ESTIMATED,7337,96,6460,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9777452025586354,s0044
P1_03-evaluation-S5,S5,score_SI__platt,traditional_score,validation_2024,AUPRC,0.019173283430617707,0.015531661345669048,0.02566723695941294,ESTIMATED,7337,96,6460,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9777452025586354,s0044
P1_03-evaluation-S5,S5,score_SI__platt,traditional_score,validation_2024,Brier,0.01296617287682721,0.012697080301479447,0.013305966990092911,ESTIMATED,7337,96,6460,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9777452025586354,s0044
P1_03-evaluation-S5,S5,score_SI__platt,traditional_score,validation_2024,calibration_in_large,-0.20359511494767446,-0.228469815080344,-0.17450139639907214,ESTIMATED,7337,96,6460,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9777452025586354,s0044
P1_03-evaluation-S5,S5,score_SI__platt,traditional_score,validation_2024,calibration_intercept,-1.6388405712357825,-3.2635828006922267,-0.32082767422349556,ESTIMATED,7337,96,6460,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9777452025586354,s0044
P1_03-evaluation-S5,S5,score_SI__platt,traditional_score,validation_2024,calibration_slope,0.6454562036482894,0.25152289825509455,0.9706065591935378,ESTIMATED,7337,96,6460,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9777452025586354,s0044
P1_03-evaluation-S5,S5,score_SI__raw,traditional_score,validation_2024,AUROC,0.5902542811766331,0.5291665182957299,0.6500962559209414,ESTIMATED,7337,96,6460,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9777452025586354,s0044
P1_03-evaluation-S5,S5,score_SI__raw,traditional_score,validation_2024,AUPRC,0.019173283430617707,0.015620032986619818,0.026200461007070255,ESTIMATED,7337,96,6460,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9777452025586354,s0044
P1_03-evaluation-S5,S5,score_SI__raw,traditional_score,validation_2024,Brier,0.24342135995732317,0.24060442695566284,0.2464129420816932,ESTIMATED,7337,96,6460,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9777452025586354,s0044
P1_03-evaluation-S5,S5,score_SI__raw,traditional_score,validation_2024,calibration_in_large,-4.3907109172049985,-4.420881433476155,-4.357317442907242,ESTIMATED,7337,96,6460,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9777452025586354,s0044
P1_03-evaluation-S5,S5,score_SI__raw,traditional_score,validation_2024,calibration_intercept,-4.323659243122765,-4.366876308777146,-4.293091892910653,ESTIMATED,7337,96,6460,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9777452025586354,s0044
P1_03-evaluation-S5,S5,score_SI__raw,traditional_score,validation_2024,calibration_slope,0.5598877882479474,0.2159675107286622,0.8526207483466395,ESTIMATED,7337,96,6460,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9777452025586354,s0044
P1_03-evaluation-S5,S5,score_aSI__isotonic,traditional_score,validation_2024,AUROC,0.6781365180833908,0.6290236723695284,0.7254228618159748,ESTIMATED,7331,96,6454,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9769456289978679,s0044
P1_03-evaluation-S5,S5,score_aSI__isotonic,traditional_score,validation_2024,AUPRC,0.022957704236509203,0.01938830147109926,0.028727607670321523,ESTIMATED,7331,96,6454,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9769456289978679,s0044
P1_03-evaluation-S5,S5,score_aSI__isotonic,traditional_score,validation_2024,Brier,0.013012644447636454,0.012738680632980484,0.013356631993581326,ESTIMATED,7331,96,6454,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9769456289978679,s0044
P1_03-evaluation-S5,S5,score_aSI__isotonic,traditional_score,validation_2024,calibration_in_large,-0.2859536866342438,-0.3218192712943849,-0.2469687732541928,ESTIMATED,7331,96,6454,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9769456289978679,s0044
P1_03-evaluation-S5,S5,score_aSI__isotonic,traditional_score,validation_2024,calibration_intercept,-1.955396867752582,-2.72068306736121,-1.1482195215638347,ESTIMATED,7331,96,6454,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9769456289978679,s0044
P1_03-evaluation-S5,S5,score_aSI__isotonic,traditional_score,validation_2024,calibration_slope,0.5551131819327362,0.36693912219913805,0.7669476323371841,ESTIMATED,7331,96,6454,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9769456289978679,s0044
P1_03-evaluation-S5,S5,score_aSI__platt,traditional_score,validation_2024,AUROC,0.6859076249712047,0.6358682615819431,0.7323750382451416,ESTIMATED,7331,96,6454,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9769456289978679,s0044
P1_03-evaluation-S5,S5,score_aSI__platt,traditional_score,validation_2024,AUPRC,0.02403773434153818,0.02017432472113457,0.030300004579641063,ESTIMATED,7331,96,6454,2000,2000,0,1900,outcome_stratified_patient_group_cluster,7504,0.9769456289978679,s0044
