outcome,model,model_family,curve_type,grid_prediction,observed_probability,lower_ci,upper_ci,bootstrap_b,bootstrap_success,bootstrap_failures,bootstrap_minimum_success_required,status,kernel_bandwidth_logit,n,events,validation_cohort_n,coverage_rate,source_id
P1,xgboost__raw,gbdt,flexible_kernel,0.002766562975011766,0.000786905007728282,3.581118911594502e-05,0.0020648925224532083,2000,2000,0,1900,ESTIMATED,0.34124111383446,7504.0,107.0,7504,1.0,s0010
P1,xgboost__raw,gbdt,flexible_kernel,0.003435529908747412,0.0014565347445496895,3.66796778568597e-05,0.0035618869403902407,2000,2000,0,1900,ESTIMATED,0.34124111383446,7504.0,107.0,7504,1.0,s0010
P1,xgboost__raw,gbdt,flexible_kernel,0.00443288478301838,0.002314826963114857,0.00017978694885428996,0.004959477575564164,2000,2000,0,1900,ESTIMATED,0.34124111383446,7504.0,107.0,7504,1.0,s0010
P1,xgboost__raw,gbdt,flexible_kernel,0.005590904521523044,0.0028606784000777393,0.0005559374576786997,0.005795855346429375,2000,2000,0,1900,ESTIMATED,0.34124111383446,7504.0,107.0,7504,1.0,s0010
P1,xgboost__raw,gbdt,flexible_kernel,0.0070973473647609345,0.0033069740839035203,0.0009644204455390592,0.006392174247298054,2000,2000,0,1900,ESTIMATED,0.34124111383446,7504.0,107.0,7504,1.0,s0010
P1,xgboost__raw,gbdt,flexible_kernel,0.008912255649920542,0.004162820188199616,0.0015066681619762426,0.007305233069198826,2000,2000,0,1900,ESTIMATED,0.34124111383446,7504.0,107.0,7504,1.0,s0010
P1,xgboost__raw,gbdt,flexible_kernel,0.011392298759892571,0.005982945831186975,0.002576542901542485,0.010188482203885418,2000,2000,0,1900,ESTIMATED,0.34124111383446,7504.0,107.0,7504,1.0,s0010
P1,xgboost__raw,gbdt,flexible_kernel,0.014998505890835076,0.008656817330884393,0.00418802338296816,0.014106581873387928,2000,2000,0,1900,ESTIMATED,0.34124111383446,7504.0,107.0,7504,1.0,s0010
P1,xgboost__raw,gbdt,flexible_kernel,0.021009292080998415,0.011518482793581449,0.00591866323825837,0.018183941737604088,2000,2000,0,1900,ESTIMATED,0.34124111383446,7504.0,107.0,7504,1.0,s0010
P1,xgboost__raw,gbdt,flexible_kernel,0.03058786583598703,0.013732993703577159,0.006459933075072898,0.021513183078324435,2000,2000,0,1900,ESTIMATED,0.34124111383446,7504.0,107.0,7504,1.0,s0010
P1,xgboost__raw,gbdt,flexible_kernel,0.049364077672362346,0.01893786449497588,0.01091799037359015,0.027827011263232098,2000,2000,0,1900,ESTIMATED,0.34124111383446,7504.0,107.0,7504,1.0,s0010
P1,xgboost__raw,gbdt,flexible_kernel,0.09333318611606957,0.0505872911224385,0.031065308085356614,0.07191693652762411,2000,2000,0,1900,ESTIMATED,0.34124111383446,7504.0,107.0,7504,1.0,s0010
P1,xgboost__raw,gbdt,flexible_kernel,0.5146796745061879,0.3498313528757321,0.22660494972616668,0.4863052793690603,2000,2000,0,1900,ESTIMATED,0.34124111383446,7504.0,107.0,7504,1.0,s0010
P1,__IDEAL__,reference,ideal,0.0,0.0,0.0,0.0,2000,2000,0,1900,ESTIMATED,,,,7504,,s0010
P1,__IDEAL__,reference,ideal,1.0,1.0,1.0,1.0,2000,2000,0,1900,ESTIMATED,,,,7504,,s0010
P2,balanced_random_forest__isotonic,common_ml,flexible_kernel,0.0,9.687009840186333e-38,2.9773980224353576e-40,1.9722563646754376e-37,2000,2000,0,1900,ESTIMATED,1.0107966875853787,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__isotonic,common_ml,flexible_kernel,0.0016224986479177934,0.00342161325648588,0.0014433860931078364,0.005747464816716277,2000,2000,0,1900,ESTIMATED,1.0107966875853787,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__isotonic,common_ml,flexible_kernel,0.0034438226431338786,0.0058886942838724116,0.0035842728846633884,0.008554027830065317,2000,2000,0,1900,ESTIMATED,1.0107966875853787,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__isotonic,common_ml,flexible_kernel,0.0052863436123348016,0.008722455856786498,0.006189031000423823,0.011552985833380608,2000,2000,0,1900,ESTIMATED,1.0107966875853787,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__isotonic,common_ml,flexible_kernel,0.005611672278338945,0.009253038172210437,0.0066615053939441905,0.012165877242925453,2000,2000,0,1900,ESTIMATED,1.0107966875853787,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__isotonic,common_ml,flexible_kernel,0.013023782559456399,0.02188898989780374,0.0183217717942061,0.02595273945964218,2000,2000,0,1900,ESTIMATED,1.0107966875853787,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__isotonic,common_ml,flexible_kernel,0.02102376599634369,0.03408057271808973,0.029859509070176402,0.03889739594405893,2000,2000,0,1900,ESTIMATED,1.0107966875853787,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__isotonic,common_ml,flexible_kernel,0.03251318101933216,0.04856582822836033,0.043394191328651514,0.05426105360621822,2000,2000,0,1900,ESTIMATED,1.0107966875853787,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__isotonic,common_ml,flexible_kernel,0.04976303317535545,0.06670513993490837,0.06079632037259354,0.07293482752871713,2000,2000,0,1900,ESTIMATED,1.0107966875853787,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__isotonic,common_ml,flexible_kernel,0.05228758169934641,0.06915485621845709,0.06327784110607287,0.07537111128652157,2000,2000,0,1900,ESTIMATED,1.0107966875853787,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__isotonic,common_ml,flexible_kernel,0.06478034251675353,0.08080401895333778,0.07458393618109313,0.08746595913982629,2000,2000,0,1900,ESTIMATED,1.0107966875853787,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__isotonic,common_ml,flexible_kernel,0.12195121951219512,0.12849809151195138,0.12137363407869171,0.13614951775954864,2000,2000,0,1900,ESTIMATED,1.0107966875853787,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__isotonic,common_ml,flexible_kernel,0.1669195751138088,0.1619031534485912,0.1540282498113695,0.17055894866270863,2000,2000,0,1900,ESTIMATED,1.0107966875853787,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__isotonic,common_ml,flexible_kernel,0.21428571428571427,0.19398687964970932,0.18459494132259305,0.20331646447077595,2000,2000,0,1900,ESTIMATED,1.0107966875853787,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__isotonic,common_ml,flexible_kernel,0.2446043165467626,0.21309339875717603,0.20305046584893385,0.22313379948782064,2000,2000,0,1900,ESTIMATED,1.0107966875853787,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__isotonic,common_ml,flexible_kernel,0.3837837837837838,0.29054361080024654,0.27522567718361046,0.3049996250157828,2000,2000,0,1900,ESTIMATED,1.0107966875853787,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__isotonic,common_ml,flexible_kernel,0.6378378378378379,0.41392572564610075,0.38753287541441417,0.4397546874726866,2000,2000,0,1900,ESTIMATED,1.0107966875853787,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__platt,common_ml,flexible_kernel,7.35907002648455e-05,6.17130266406752e-32,3.2832394768306577e-35,2.056154472728298e-31,2000,2000,0,1900,ESTIMATED,0.38281450865938826,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__platt,common_ml,flexible_kernel,0.00042531790049301694,7.686841548922596e-14,6.71300224755471e-16,2.3348510662648825e-13,2000,2000,0,1900,ESTIMATED,0.38281450865938826,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__platt,common_ml,flexible_kernel,0.0010711308875389304,8.393668141852002e-08,2.9572126776368806e-09,2.3469699082824252e-07,2000,2000,0,1900,ESTIMATED,0.38281450865938826,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__platt,common_ml,flexible_kernel,0.002208752240304507,6.961718345220916e-05,6.243647882333226e-06,0.00017140562108152515,2000,2000,0,1900,ESTIMATED,0.38281450865938826,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__platt,common_ml,flexible_kernel,0.003319677682992399,0.0006851177663460674,9.41124662618025e-05,0.0015530502490345714,2000,2000,0,1900,ESTIMATED,0.38281450865938826,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__platt,common_ml,flexible_kernel,0.0045508486352610605,0.002093181314367435,0.00040067187923541257,0.004353784165181956,2000,2000,0,1900,ESTIMATED,0.38281450865938826,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__platt,common_ml,flexible_kernel,0.005980059785822857,0.0036311567985754145,0.0008861840189968673,0.006960202649990657,2000,2000,0,1900,ESTIMATED,0.38281450865938826,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__platt,common_ml,flexible_kernel,0.0075747092077486896,0.004696476199525935,0.0016298908867074914,0.008333440748698842,2000,2000,0,1900,ESTIMATED,0.38281450865938826,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__platt,common_ml,flexible_kernel,0.009356015270200545,0.005695826511224482,0.002839378814879102,0.008950176126381871,2000,2000,0,1900,ESTIMATED,0.38281450865938826,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__platt,common_ml,flexible_kernel,0.011851355659432926,0.007755035454955327,0.004613882731984325,0.011455819042943228,2000,2000,0,1900,ESTIMATED,0.38281450865938826,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__platt,common_ml,flexible_kernel,0.014600603693987415,0.010737550969764498,0.006789332317117759,0.015331934106485642,2000,2000,0,1900,ESTIMATED,0.38281450865938826,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__platt,common_ml,flexible_kernel,0.018213325002030614,0.014789528253802841,0.010261032112453225,0.019975431159539293,2000,2000,0,1900,ESTIMATED,0.38281450865938826,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__platt,common_ml,flexible_kernel,0.02214965951287048,0.019298975803991147,0.014425323348491313,0.024871297788643196,2000,2000,0,1900,ESTIMATED,0.38281450865938826,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__platt,common_ml,flexible_kernel,0.02650428889241422,0.024979724823591055,0.01960376618795004,0.031276928151966074,2000,2000,0,1900,ESTIMATED,0.38281450865938826,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__platt,common_ml,flexible_kernel,0.031117392391741504,0.031900487056968116,0.025361899237617128,0.0389898128282534,2000,2000,0,1900,ESTIMATED,0.38281450865938826,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__platt,common_ml,flexible_kernel,0.03741460455682544,0.042137021201212876,0.03427756233583822,0.05058057112081873,2000,2000,0,1900,ESTIMATED,0.38281450865938826,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__platt,common_ml,flexible_kernel,0.044693446766593634,0.053956647137723746,0.044876402432465656,0.06326357816736033,2000,2000,0,1900,ESTIMATED,0.38281450865938826,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__platt,common_ml,flexible_kernel,0.05509159614016702,0.06959932053167613,0.059073597384457534,0.08015571121245915,2000,2000,0,1900,ESTIMATED,0.38281450865938826,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__platt,common_ml,flexible_kernel,0.07231964918499534,0.09135019287725407,0.07790574560136541,0.10452739584778087,2000,2000,0,1900,ESTIMATED,0.38281450865938826,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__platt,common_ml,flexible_kernel,0.09722369679604825,0.11477411410430892,0.09889702014450491,0.13180617135788994,2000,2000,0,1900,ESTIMATED,0.38281450865938826,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__platt,common_ml,flexible_kernel,0.13848503067324125,0.14872639068789775,0.13021443225635415,0.16856695953751205,2000,2000,0,1900,ESTIMATED,0.38281450865938826,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__platt,common_ml,flexible_kernel,0.19296906346454126,0.19965589775459494,0.1777806515811203,0.22263589796027616,2000,2000,0,1900,ESTIMATED,0.38281450865938826,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__platt,common_ml,flexible_kernel,0.2754147382558837,0.27667482145518557,0.24999084766232713,0.3025792202444434,2000,2000,0,1900,ESTIMATED,0.38281450865938826,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__platt,common_ml,flexible_kernel,0.40549061850077794,0.3895666998777544,0.3561734355126516,0.4234084370098052,2000,2000,0,1900,ESTIMATED,0.38281450865938826,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__platt,common_ml,flexible_kernel,0.6025370664519345,0.5528175219628195,0.5024980360743465,0.6034083127538064,2000,2000,0,1900,ESTIMATED,0.38281450865938826,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__raw,common_ml,flexible_kernel,0.0022780660423918878,6.17126312002118e-32,3.5969811216827403e-35,2.0928621649991943e-31,2000,2000,0,1900,ESTIMATED,0.3300638736357454,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__raw,common_ml,flexible_kernel,0.010259227225481511,7.686840670817205e-14,7.03172958518351e-16,2.323163920839376e-13,2000,2000,0,1900,ESTIMATED,0.3300638736357454,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__raw,common_ml,flexible_kernel,0.022480967658728698,8.393668122819166e-08,3.0582599917601153e-09,2.3252892487832713e-07,2000,2000,0,1900,ESTIMATED,0.3300638736357454,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__raw,common_ml,flexible_kernel,0.0411946850531305,6.961718179676305e-05,6.649617335268811e-06,0.00017108084982196022,2000,2000,0,1900,ESTIMATED,0.3300638736357454,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__raw,common_ml,flexible_kernel,0.057588327094130504,0.0006851177621889508,0.00010716811294540142,0.0015319863659672805,2000,2000,0,1900,ESTIMATED,0.3300638736357454,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__raw,common_ml,flexible_kernel,0.07432484716312747,0.0020931811551572585,0.00043560077264318865,0.004324264005078598,2000,2000,0,1900,ESTIMATED,0.3300638736357454,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__raw,common_ml,flexible_kernel,0.09234296709702582,0.003631156790257535,0.0010016697906807032,0.00700673443044687,2000,2000,0,1900,ESTIMATED,0.3300638736357454,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__raw,common_ml,flexible_kernel,0.11104003569738859,0.0046964761702276035,0.0017897722808297514,0.00834815901057043,2000,2000,0,1900,ESTIMATED,0.3300638736357454,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__raw,common_ml,flexible_kernel,0.13050384507505192,0.0056958264659782145,0.002920719758938171,0.009089595495258921,2000,2000,0,1900,ESTIMATED,0.3300638736357454,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__raw,common_ml,flexible_kernel,0.15571112212496283,0.007755035448608351,0.004604349999293452,0.011548921827483905,2000,2000,0,1900,ESTIMATED,0.3300638736357454,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__raw,common_ml,flexible_kernel,0.18120323214662226,0.010737550787362328,0.006591372217804674,0.015389780231313068,2000,2000,0,1900,ESTIMATED,0.3300638736357454,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__raw,common_ml,flexible_kernel,0.2117473569693319,0.014789528251198062,0.010026364771407269,0.019972203669641735,2000,2000,0,1900,ESTIMATED,0.3300638736357454,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__raw,common_ml,flexible_kernel,0.24190660899018296,0.019298975591310594,0.01408287741303146,0.024736634623441486,2000,2000,0,1900,ESTIMATED,0.3300638736357454,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__raw,common_ml,flexible_kernel,0.27216722689172496,0.024979723215972457,0.019509010107416656,0.030665462977676566,2000,2000,0,1900,ESTIMATED,0.3300638736357454,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__raw,common_ml,flexible_kernel,0.30128005604989244,0.03190048672874031,0.02558634703951836,0.03876449843595213,2000,2000,0,1900,ESTIMATED,0.3300638736357454,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__raw,common_ml,flexible_kernel,0.3370007836531489,0.04213702117574211,0.03451085768260071,0.05042591296024025,2000,2000,0,1900,ESTIMATED,0.3300638736357454,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__raw,common_ml,flexible_kernel,0.37358353092592084,0.053956646313204785,0.04460608828882472,0.06383442141408237,2000,2000,0,1900,ESTIMATED,0.3300638736357454,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__raw,common_ml,flexible_kernel,0.4189487633121524,0.06959932049741167,0.058545822648787,0.08121115759607937,2000,2000,0,1900,ESTIMATED,0.3300638736357454,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__raw,common_ml,flexible_kernel,0.48085417281341886,0.09135019259683681,0.07806901257536404,0.1051542600673743,2000,2000,0,1900,ESTIMATED,0.3300638736357454,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__raw,common_ml,flexible_kernel,0.5503249321805999,0.11477409817445793,0.09881126530492293,0.13031936631547647,2000,2000,0,1900,ESTIMATED,0.3300638736357454,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__raw,common_ml,flexible_kernel,0.6335140885544831,0.14872639002813223,0.13063242266022979,0.167565873157579,2000,2000,0,1900,ESTIMATED,0.3300638736357454,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__raw,common_ml,flexible_kernel,0.708828535966041,0.19965589219119914,0.17716616418719575,0.22254815435920378,2000,2000,0,1900,ESTIMATED,0.3300638736357454,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__raw,common_ml,flexible_kernel,0.784035764603885,0.2766748199776174,0.24764649534312846,0.30523830396260987,2000,2000,0,1900,ESTIMATED,0.3300638736357454,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__raw,common_ml,flexible_kernel,0.857350012479727,0.3895656177415452,0.357204027190202,0.4251607252464114,2000,2000,0,1900,ESTIMATED,0.3300638736357454,7504.0,609.0,7504,1.0,s0015
P2,balanced_random_forest__raw,common_ml,flexible_kernel,0.9228764574029789,0.5528175211233566,0.501657522573182,0.6029676885508755,2000,2000,0,1900,ESTIMATED,0.3300638736357454,7504.0,609.0,7504,1.0,s0015
P2,catboost__isotonic,gbdt,flexible_kernel,0.0,4.6627667488164855e-58,3.6149872696412175e-69,1.4673695803954402e-57,2000,2000,0,1900,ESTIMATED,0.763919880434174,7504.0,609.0,7504,1.0,s0015
P2,catboost__isotonic,gbdt,flexible_kernel,0.00038138825324180017,0.00017179483895516604,3.959466785082622e-06,0.0005133789352373546,2000,2000,0,1900,ESTIMATED,0.763919880434174,7504.0,609.0,7504,1.0,s0015
P2,catboost__isotonic,gbdt,flexible_kernel,0.0018315018315018315,0.0021756894511573022,0.0006917361414253673,0.004239983283178869,2000,2000,0,1900,ESTIMATED,0.763919880434174,7504.0,609.0,7504,1.0,s0015
P2,catboost__isotonic,gbdt,flexible_kernel,0.0026513477684489617,0.0031334053812454325,0.0013868794306810908,0.005330524333760529,2000,2000,0,1900,ESTIMATED,0.763919880434174,7504.0,609.0,7504,1.0,s0015
P2,catboost__isotonic,gbdt,flexible_kernel,0.003125,0.003724972642182772,0.0018017112802590158,0.006140064053571904,2000,2000,0,1900,ESTIMATED,0.763919880434174,7504.0,609.0,7504,1.0,s0015
P2,catboost__isotonic,gbdt,flexible_kernel,0.006084070796460177,0.007487634950236846,0.004624292785897285,0.010751227612292361,2000,2000,0,1900,ESTIMATED,0.763919880434174,7504.0,609.0,7504,1.0,s0015
P2,catboost__isotonic,gbdt,flexible_kernel,0.008710801393728223,0.01054153706732874,0.00719360122442039,0.014112041853063768,2000,2000,0,1900,ESTIMATED,0.763919880434174,7504.0,609.0,7504,1.0,s0015
P2,catboost__isotonic,gbdt,flexible_kernel,0.015151515151515152,0.017547752515095643,0.013676506376845629,0.021696443858835884,2000,2000,0,1900,ESTIMATED,0.763919880434174,7504.0,609.0,7504,1.0,s0015
P2,catboost__isotonic,gbdt,flexible_kernel,0.015743440233236154,0.018186261671292236,0.014304085941447353,0.02238195122857812,2000,2000,0,1900,ESTIMATED,0.763919880434174,7504.0,609.0,7504,1.0,s0015
P2,catboost__isotonic,gbdt,flexible_kernel,0.026418786692759294,0.029567995840925124,0.024707440135603078,0.03468031538369583,2000,2000,0,1900,ESTIMATED,0.763919880434174,7504.0,609.0,7504,1.0,s0015
P2,catboost__isotonic,gbdt,flexible_kernel,0.031827515400410684,0.03512724716680709,0.029702827775747023,0.04086280302273929,2000,2000,0,1900,ESTIMATED,0.763919880434174,7504.0,609.0,7504,1.0,s0015
P2,catboost__isotonic,gbdt,flexible_kernel,0.04093567251461988,0.04410225882892229,0.03803520438016466,0.050520141500900326,2000,2000,0,1900,ESTIMATED,0.763919880434174,7504.0,609.0,7504,1.0,s0015
P2,catboost__isotonic,gbdt,flexible_kernel,0.05182567726737338,0.054303134589298425,0.04769197910974343,0.06158897977631153,2000,2000,0,1900,ESTIMATED,0.763919880434174,7504.0,609.0,7504,1.0,s0015
P2,catboost__isotonic,gbdt,flexible_kernel,0.0547945205479452,0.057008174822322996,0.05020303157881557,0.06443479026064662,2000,2000,0,1900,ESTIMATED,0.763919880434174,7504.0,609.0,7504,1.0,s0015
P2,catboost__isotonic,gbdt,flexible_kernel,0.08171206225680934,0.0807050840919082,0.07261800311133285,0.0892853611541117,2000,2000,0,1900,ESTIMATED,0.763919880434174,7504.0,609.0,7504,1.0,s0015
P2,catboost__isotonic,gbdt,flexible_kernel,0.08465608465608465,0.08324470512738583,0.07502241737907545,0.09197047856507673,2000,2000,0,1900,ESTIMATED,0.763919880434174,7504.0,609.0,7504,1.0,s0015
P2,catboost__isotonic,gbdt,flexible_kernel,0.16056034482758622,0.14780569927237952,0.136481096736601,0.15956555178772883,2000,2000,0,1900,ESTIMATED,0.763919880434174,7504.0,609.0,7504,1.0,s0015
