analysis_split,method,feature_x,feature_y,feature_x_group,feature_y_group,pair_n,correlation
train_2020_2023,pearson,rSIG,REMS,derived_score,derived_score,22418,-0.03390221995956307
train_2020_2023,pearson,rSIG,RTS,derived_score,derived_score,23685,0.5701022172855712
train_2020_2023,pearson,rSIG_Age,SI_G,derived_score,derived_score,23673,-0.37344436871350817
train_2020_2023,pearson,rSIG_Age,SIA_G,derived_score,derived_score,23673,-0.5494930827381339
train_2020_2023,pearson,rSIG_Age,SIAVPU,derived_score,derived_score,23673,-0.12433412375391534
train_2020_2023,pearson,rSIG_Age,sMS,derived_score,derived_score,23673,0.37312664214517627
train_2020_2023,pearson,rSIG_Age,rSI_sMS,derived_score,derived_score,23673,0.4159965822891437
train_2020_2023,pearson,rSIG_Age,rSI_GCS,derived_score,derived_score,23673,0.41460202607662944
train_2020_2023,pearson,rSIG_Age,rSI_GCSM,derived_score,derived_score,23673,0.3998342942469927
train_2020_2023,pearson,rSIG_Age,qSOFA,derived_score,derived_score,23673,-0.41167638233598686
train_2020_2023,pearson,rSIG_Age,NEWS2,derived_score,derived_score,2950,-0.562381636314809
train_2020_2023,pearson,rSIG_Age,MEWS,derived_score,derived_score,23670,-0.42125659395746134
train_2020_2023,pearson,rSIG_Age,REMS,derived_score,derived_score,22418,-0.6751507015679282
train_2020_2023,pearson,rSIG_Age,RTS,derived_score,derived_score,23673,0.38452498275162844
train_2020_2023,pearson,SI_G,SIA_G,derived_score,derived_score,23673,0.9124272663599985
train_2020_2023,pearson,SI_G,SIAVPU,derived_score,derived_score,23685,0.09064885307035266
train_2020_2023,pearson,SI_G,sMS,derived_score,derived_score,23685,-0.6793604028415081
train_2020_2023,pearson,SI_G,rSI_sMS,derived_score,derived_score,23685,-0.6533509602729981
train_2020_2023,pearson,SI_G,rSI_GCS,derived_score,derived_score,23685,-0.6804692168137833
train_2020_2023,pearson,SI_G,rSI_GCSM,derived_score,derived_score,23685,-0.6821317776935265
train_2020_2023,pearson,SI_G,qSOFA,derived_score,derived_score,23685,0.6091782467270586
train_2020_2023,pearson,SI_G,NEWS2,derived_score,derived_score,2950,0.5796460908685996
train_2020_2023,pearson,SI_G,MEWS,derived_score,derived_score,23682,0.6449042242548525
train_2020_2023,pearson,SI_G,REMS,derived_score,derived_score,22418,0.3044950325695958
train_2020_2023,pearson,SI_G,RTS,derived_score,derived_score,23685,-0.8399040274885472
train_2020_2023,pearson,SIA_G,SIAVPU,derived_score,derived_score,23673,-0.027784471137547256
train_2020_2023,pearson,SIA_G,sMS,derived_score,derived_score,23673,-0.68356630579357
train_2020_2023,pearson,SIA_G,rSI_sMS,derived_score,derived_score,23673,-0.543338907219854
train_2020_2023,pearson,SIA_G,rSI_GCS,derived_score,derived_score,23673,-0.5629961204761994
train_2020_2023,pearson,SIA_G,rSI_GCSM,derived_score,derived_score,23673,-0.5591816144750257
train_2020_2023,pearson,SIA_G,qSOFA,derived_score,derived_score,23673,0.6047730447968818
train_2020_2023,pearson,SIA_G,NEWS2,derived_score,derived_score,2950,0.5683873544169649
train_2020_2023,pearson,SIA_G,MEWS,derived_score,derived_score,23670,0.6130849851435649
train_2020_2023,pearson,SIA_G,REMS,derived_score,derived_score,22418,0.5566190531611485
train_2020_2023,pearson,SIA_G,RTS,derived_score,derived_score,23673,-0.810507755723394
train_2020_2023,pearson,SIAVPU,sMS,derived_score,derived_score,23687,0.2995654806963279
train_2020_2023,pearson,SIAVPU,rSI_sMS,derived_score,derived_score,23687,-0.501532551963528
train_2020_2023,pearson,SIAVPU,rSI_GCS,derived_score,derived_score,23685,-0.5092339478794536
train_2020_2023,pearson,SIAVPU,rSI_GCSM,derived_score,derived_score,23687,-0.5336327700125302
train_2020_2023,pearson,SIAVPU,qSOFA,derived_score,derived_score,23845,0.081470371852139
train_2020_2023,pearson,SIAVPU,NEWS2,derived_score,derived_score,3039,0.02612277075930515
train_2020_2023,pearson,SIAVPU,MEWS,derived_score,derived_score,23842,0.2081932652249808
train_2020_2023,pearson,SIAVPU,REMS,derived_score,derived_score,22418,-0.271443098263713
train_2020_2023,pearson,SIAVPU,RTS,derived_score,derived_score,23685,0.2013185070612402
train_2020_2023,pearson,sMS,rSI_sMS,derived_score,derived_score,23687,0.5601098021204528
train_2020_2023,pearson,sMS,rSI_GCS,derived_score,derived_score,23685,0.5189660827931719
train_2020_2023,pearson,sMS,rSI_GCSM,derived_score,derived_score,23687,0.4867326886341917
train_2020_2023,pearson,sMS,qSOFA,derived_score,derived_score,23687,-0.6353913617418566
train_2020_2023,pearson,sMS,NEWS2,derived_score,derived_score,2951,-0.5384499106984473
train_2020_2023,pearson,sMS,MEWS,derived_score,derived_score,23684,-0.528151934727188
train_2020_2023,pearson,sMS,REMS,derived_score,derived_score,22418,-0.43876593980576645
train_2020_2023,pearson,sMS,RTS,derived_score,derived_score,23685,0.873343349683246
train_2020_2023,pearson,rSI_sMS,rSI_GCS,derived_score,derived_score,23685,0.9886707187455762
train_2020_2023,pearson,rSI_sMS,rSI_GCSM,derived_score,derived_score,23687,0.9785839845233079
train_2020_2023,pearson,rSI_sMS,qSOFA,derived_score,derived_score,23687,-0.5709714572221596
train_2020_2023,pearson,rSI_sMS,NEWS2,derived_score,derived_score,2951,-0.6333748595999475
train_2020_2023,pearson,rSI_sMS,MEWS,derived_score,derived_score,23684,-0.5791137459338999
train_2020_2023,pearson,rSI_sMS,REMS,derived_score,derived_score,22418,-0.0433895522698458
train_2020_2023,pearson,rSI_sMS,RTS,derived_score,derived_score,23685,0.5562764545252323
train_2020_2023,pearson,rSI_GCS,rSI_GCSM,derived_score,derived_score,23685,0.9896114923524307
train_2020_2023,pearson,rSI_GCS,qSOFA,derived_score,derived_score,23685,-0.5602807745895613
train_2020_2023,pearson,rSI_GCS,NEWS2,derived_score,derived_score,2950,-0.6355988627380901
train_2020_2023,pearson,rSI_GCS,MEWS,derived_score,derived_score,23682,-0.5825227386085119
train_2020_2023,pearson,rSI_GCS,REMS,derived_score,derived_score,22418,-0.03390221995956307
train_2020_2023,pearson,rSI_GCS,RTS,derived_score,derived_score,23685,0.5701022172855713
train_2020_2023,pearson,rSI_GCSM,qSOFA,derived_score,derived_score,23687,-0.5289072585682484
train_2020_2023,pearson,rSI_GCSM,NEWS2,derived_score,derived_score,2951,-0.6019651908913425
train_2020_2023,pearson,rSI_GCSM,MEWS,derived_score,derived_score,23684,-0.5641851293718319
train_2020_2023,pearson,rSI_GCSM,REMS,derived_score,derived_score,22418,-0.011401737434152192
train_2020_2023,pearson,rSI_GCSM,RTS,derived_score,derived_score,23685,0.550121832934445
train_2020_2023,pearson,qSOFA,NEWS2,derived_score,derived_score,3039,0.8303652641457752
train_2020_2023,pearson,qSOFA,MEWS,derived_score,derived_score,23842,0.7014333987526928
train_2020_2023,pearson,qSOFA,REMS,derived_score,derived_score,22418,0.42457691701619427
train_2020_2023,pearson,qSOFA,RTS,derived_score,derived_score,23685,-0.6694607573394262
train_2020_2023,pearson,NEWS2,MEWS,derived_score,derived_score,3039,0.820163954878792
train_2020_2023,pearson,NEWS2,REMS,derived_score,derived_score,2730,0.5974920964471355
train_2020_2023,pearson,NEWS2,RTS,derived_score,derived_score,2950,-0.5698978424068217
train_2020_2023,pearson,MEWS,REMS,derived_score,derived_score,22418,0.48000133066211453
train_2020_2023,pearson,MEWS,RTS,derived_score,derived_score,23682,-0.6007253599362772
train_2020_2023,pearson,REMS,RTS,derived_score,derived_score,22418,-0.4412835710714457
train_2020_2023,spearman,EMT_年齡,prehosp_sbp,vital,vital,23940,0.18100758738251974
train_2020_2023,spearman,EMT_年齡,prehosp_dbp,vital,vital,22567,-0.012394823264237088
train_2020_2023,spearman,EMT_年齡,prehosp_hr,vital,vital,23840,-0.03084971997536417
train_2020_2023,spearman,EMT_年齡,prehosp_rr,vital,vital,23840,0.11120663752968783
train_2020_2023,spearman,EMT_年齡,prehosp_spo2,vital,vital,23835,-0.2154605066524375
train_2020_2023,spearman,EMT_年齡,prehosp_bt,vital,vital,23835,0.12025627079850346
train_2020_2023,spearman,EMT_年齡,prehosp_gcs,vital,vital,23680,-0.23943135838422486
train_2020_2023,spearman,EMT_年齡,prehosp_gcs_m,vital,vital,23682,-0.23731061785263935
train_2020_2023,spearman,EMT_年齡,MAP,vital,derived_score,22567,0.11187644361282421
train_2020_2023,spearman,EMT_年齡,SI,vital,derived_score,23833,-0.1608601004574614
train_2020_2023,spearman,EMT_年齡,mSI,vital,derived_score,22567,-0.10726917984254127
train_2020_2023,spearman,EMT_年齡,aSI,vital,derived_score,23833,0.7755884055663562
train_2020_2023,spearman,EMT_年齡,rSI,vital,derived_score,23833,0.1608601004574614
train_2020_2023,spearman,EMT_年齡,rSIG,vital,derived_score,23673,0.06990271522025172
train_2020_2023,spearman,EMT_年齡,rSIG_Age,vital,derived_score,23673,-0.7641070658910786
train_2020_2023,spearman,EMT_年齡,SI_G,vital,derived_score,23673,-0.0699046041250661
train_2020_2023,spearman,EMT_年齡,SIA_G,vital,derived_score,23673,0.7641061911432038
train_2020_2023,spearman,EMT_年齡,SIAVPU,vital,derived_score,23833,-0.2620246052342518
train_2020_2023,spearman,EMT_年齡,sMS,vital,derived_score,23682,-0.23792321894065646
train_2020_2023,spearman,EMT_年齡,rSI_sMS,vital,derived_score,23675,0.06579497571232894
train_2020_2023,spearman,EMT_年齡,rSI_GCS,vital,derived_score,23673,0.0699033385869714
train_2020_2023,spearman,EMT_年齡,rSI_GCSM,vital,derived_score,23675,0.08848641007305122
train_2020_2023,spearman,EMT_年齡,qSOFA,vital,derived_score,23833,0.21266706941698124
train_2020_2023,spearman,EMT_年齡,NEWS2,vital,derived_score,3039,0.11134813796003633
train_2020_2023,spearman,EMT_年齡,MEWS,vital,derived_score,23830,0.1663961065358974
train_2020_2023,spearman,EMT_年齡,REMS,vital,derived_score,22418,0.8512883267727442
train_2020_2023,spearman,EMT_年齡,RTS,vital,derived_score,23673,-0.2002783534009547
train_2020_2023,spearman,prehosp_sbp,prehosp_dbp,vital,vital,22573,0.6370406056200076
train_2020_2023,spearman,prehosp_sbp,prehosp_hr,vital,vital,23845,0.06393263925051682
train_2020_2023,spearman,prehosp_sbp,prehosp_rr,vital,vital,23845,-0.02156573901142657
train_2020_2023,spearman,prehosp_sbp,prehosp_spo2,vital,vital,23843,0.04461521993810131
train_2020_2023,spearman,prehosp_sbp,prehosp_bt,vital,vital,23842,0.00945859331588533
train_2020_2023,spearman,prehosp_sbp,prehosp_gcs,vital,vital,23685,0.08492585701931764
train_2020_2023,spearman,prehosp_sbp,prehosp_gcs_m,vital,vital,23687,0.08212329544511891
train_2020_2023,spearman,prehosp_sbp,MAP,vital,derived_score,22573,0.8975333268925234
train_2020_2023,spearman,prehosp_sbp,SI,vital,derived_score,23845,-0.7030887733719806
train_2020_2023,spearman,prehosp_sbp,mSI,vital,derived_score,22573,-0.5680798787542249
train_2020_2023,spearman,prehosp_sbp,aSI,vital,derived_score,23833,-0.24288686487968716
train_2020_2023,spearman,prehosp_sbp,rSI,vital,derived_score,23845,0.7030887733719806
train_2020_2023,spearman,prehosp_sbp,rSIG,vital,derived_score,23685,0.6362178139993886
train_2020_2023,spearman,prehosp_sbp,rSIG_Age,vital,derived_score,23673,0.2122256227670881
train_2020_2023,spearman,prehosp_sbp,SI_G,vital,derived_score,23685,-0.6362174907592553
train_2020_2023,spearman,prehosp_sbp,SIA_G,vital,derived_score,23673,-0.2122267050322901
train_2020_2023,spearman,prehosp_sbp,SIAVPU,vital,derived_score,23845,-0.5983694104465814
train_2020_2023,spearman,prehosp_sbp,sMS,vital,derived_score,23687,0.08211141954976492
train_2020_2023,spearman,prehosp_sbp,rSI_sMS,vital,derived_score,23687,0.630716870256441
train_2020_2023,spearman,prehosp_sbp,rSI_GCS,vital,derived_score,23685,0.636216728522488
train_2020_2023,spearman,prehosp_sbp,rSI_GCSM,vital,derived_score,23687,0.6517522360092006
train_2020_2023,spearman,prehosp_sbp,qSOFA,vital,derived_score,23845,-0.35276626916736176
train_2020_2023,spearman,prehosp_sbp,NEWS2,vital,derived_score,3039,-0.3195508891951989
train_2020_2023,spearman,prehosp_sbp,MEWS,vital,derived_score,23842,-0.17644202405582657
train_2020_2023,spearman,prehosp_sbp,REMS,vital,derived_score,22418,0.29944260421350644
train_2020_2023,spearman,prehosp_sbp,RTS,vital,derived_score,23685,0.24233764854094164
train_2020_2023,spearman,prehosp_dbp,prehosp_hr,vital,vital,22573,0.15855241540727905
train_2020_2023,spearman,prehosp_dbp,prehosp_rr,vital,vital,22573,-0.012598395249930632
train_2020_2023,spearman,prehosp_dbp,prehosp_spo2,vital,vital,22573,0.08223452101134171
train_2020_2023,spearman,prehosp_dbp,prehosp_bt,vital,vital,22573,0.001589492579047799
train_2020_2023,spearman,prehosp_dbp,prehosp_gcs,vital,vital,22424,0.09254103458565209
train_2020_2023,spearman,prehosp_dbp,prehosp_gcs_m,vital,vital,22424,0.09126876633272782
train_2020_2023,spearman,prehosp_dbp,MAP,vital,derived_score,22573,0.9016991948839966
train_2020_2023,spearman,prehosp_dbp,SI,vital,derived_score,22573,-0.34528038287114476
train_2020_2023,spearman,prehosp_dbp,mSI,vital,derived_score,22573,-0.4966369681860642
train_2020_2023,spearman,prehosp_dbp,aSI,vital,derived_score,22567,-0.19275858624392417
train_2020_2023,spearman,prehosp_dbp,rSI,vital,derived_score,22573,0.34528038287114476
train_2020_2023,spearman,prehosp_dbp,rSIG,vital,derived_score,22424,0.3229994060698706
train_2020_2023,spearman,prehosp_dbp,rSIG_Age,vital,derived_score,22418,0.17767565567029403
train_2020_2023,spearman,prehosp_dbp,SI_G,vital,derived_score,22424,-0.3229998736058239
train_2020_2023,spearman,prehosp_dbp,SIA_G,vital,derived_score,22418,-0.1776766787040036
train_2020_2023,spearman,prehosp_dbp,SIAVPU,vital,derived_score,22573,-0.2627030772405198
train_2020_2023,spearman,prehosp_dbp,sMS,vital,derived_score,22424,0.0914528983754471
train_2020_2023,spearman,prehosp_dbp,rSI_sMS,vital,derived_score,22424,0.320445379877156
train_2020_2023,spearman,prehosp_dbp,rSI_GCS,vital,derived_score,22424,0.3229993675434345
train_2020_2023,spearman,prehosp_dbp,rSI_GCSM,vital,derived_score,22424,0.32704632811692735
train_2020_2023,spearman,prehosp_dbp,qSOFA,vital,derived_score,22573,-0.22698007973845816
train_2020_2023,spearman,prehosp_dbp,NEWS2,vital,derived_score,2812,-0.21307815445573558
train_2020_2023,spearman,prehosp_dbp,MEWS,vital,derived_score,22573,-0.04626018399826038
train_2020_2023,spearman,prehosp_dbp,REMS,vital,derived_score,22418,0.12729218970959916
train_2020_2023,spearman,prehosp_dbp,RTS,vital,derived_score,22424,0.14752247353548265
train_2020_2023,spearman,prehosp_hr,prehosp_rr,vital,vital,23852,0.15799760366483748
train_2020_2023,spearman,prehosp_hr,prehosp_spo2,vital,vital,23847,-0.07545180961399997
train_2020_2023,spearman,prehosp_hr,prehosp_bt,vital,vital,23847,0.20256755065185525
train_2020_2023,spearman,prehosp_hr,prehosp_gcs,vital,vital,23692,-0.08169886806550558
train_2020_2023,spearman,prehosp_hr,prehosp_gcs_m,vital,vital,23694,-0.07981905383427547
train_2020_2023,spearman,prehosp_hr,MAP,vital,derived_score,22573,0.12517130309646846
train_2020_2023,spearman,prehosp_hr,SI,vital,derived_score,23845,0.6127971448553619
train_2020_2023,spearman,prehosp_hr,mSI,vital,derived_score,22573,0.6776043198380519
train_2020_2023,spearman,prehosp_hr,aSI,vital,derived_score,23833,0.3385445761900832
train_2020_2023,spearman,prehosp_hr,rSI,vital,derived_score,23845,-0.6127971448553619
train_2020_2023,spearman,prehosp_hr,rSIG,vital,derived_score,23685,-0.5598047576959038
train_2020_2023,spearman,prehosp_hr,rSIG_Age,vital,derived_score,23673,-0.30867241698218045
train_2020_2023,spearman,prehosp_hr,SI_G,vital,derived_score,23685,0.5598071169678788
train_2020_2023,spearman,prehosp_hr,SIA_G,vital,derived_score,23673,0.3086737117807224
train_2020_2023,spearman,prehosp_hr,SIAVPU,vital,derived_score,23845,0.5279576231315702
train_2020_2023,spearman,prehosp_hr,sMS,vital,derived_score,23694,-0.08023552846645973
train_2020_2023,spearman,prehosp_hr,rSI_sMS,vital,derived_score,23687,-0.5535501574654046
train_2020_2023,spearman,prehosp_hr,rSI_GCS,vital,derived_score,23685,-0.5598062301671728
train_2020_2023,spearman,prehosp_hr,rSI_GCSM,vital,derived_score,23687,-0.5723307995249753
train_2020_2023,spearman,prehosp_hr,qSOFA,vital,derived_score,23845,0.09299166495259877
train_2020_2023,spearman,prehosp_hr,NEWS2,vital,derived_score,3039,0.357263730916224
train_2020_2023,spearman,prehosp_hr,MEWS,vital,derived_score,23842,0.4844850990284399
train_2020_2023,spearman,prehosp_hr,REMS,vital,derived_score,22418,0.05473263042944978
train_2020_2023,spearman,prehosp_hr,RTS,vital,derived_score,23685,-0.07226839990635435
train_2020_2023,spearman,prehosp_rr,prehosp_spo2,vital,vital,23847,-0.0544541645648776
train_2020_2023,spearman,prehosp_rr,prehosp_bt,vital,vital,23847,0.07697139385505675
train_2020_2023,spearman,prehosp_rr,prehosp_gcs,vital,vital,23692,-0.1769461027609267
train_2020_2023,spearman,prehosp_rr,prehosp_gcs_m,vital,vital,23694,-0.17738850804129963
train_2020_2023,spearman,prehosp_rr,MAP,vital,derived_score,22573,-0.010497401509508435
train_2020_2023,spearman,prehosp_rr,SI,vital,derived_score,23845,0.12270236070112253
train_2020_2023,spearman,prehosp_rr,mSI,vital,derived_score,22573,0.12817022148698462
train_2020_2023,spearman,prehosp_rr,aSI,vital,derived_score,23833,0.15994257258634512
train_2020_2023,spearman,prehosp_rr,rSI,vital,derived_score,23845,-0.12270236070112253
train_2020_2023,spearman,prehosp_rr,rSIG,vital,derived_score,23685,-0.1598668291286026
train_2020_2023,spearman,prehosp_rr,rSIG_Age,vital,derived_score,23673,-0.1727742955456843
train_2020_2023,spearman,prehosp_rr,SI_G,vital,derived_score,23685,0.15986622484126925
train_2020_2023,spearman,prehosp_rr,SIA_G,vital,derived_score,23673,0.17277485045127508
train_2020_2023,spearman,prehosp_rr,SIAVPU,vital,derived_score,23845,0.027391365600418938
train_2020_2023,spearman,prehosp_rr,sMS,vital,derived_score,23694,-0.17715495232978198
train_2020_2023,spearman,prehosp_rr,rSI_sMS,vital,derived_score,23687,-0.16047244158422083
train_2020_2023,spearman,prehosp_rr,rSI_GCS,vital,derived_score,23685,-0.15986654411227044
train_2020_2023,spearman,prehosp_rr,rSI_GCSM,vital,derived_score,23687,-0.1547721502063979
train_2020_2023,spearman,prehosp_rr,qSOFA,vital,derived_score,23845,0.38912811191621294
train_2020_2023,spearman,prehosp_rr,NEWS2,vital,derived_score,3039,0.4769999523940284
train_2020_2023,spearman,prehosp_rr,MEWS,vital,derived_score,23842,0.31981375699662273
train_2020_2023,spearman,prehosp_rr,REMS,vital,derived_score,22418,0.15657851103822917
train_2020_2023,spearman,prehosp_rr,RTS,vital,derived_score,23685,-0.18889907107371834
train_2020_2023,spearman,prehosp_spo2,prehosp_bt,vital,vital,23844,-0.10463085601220794
train_2020_2023,spearman,prehosp_spo2,prehosp_gcs,vital,vital,23687,0.15557407481991295
train_2020_2023,spearman,prehosp_spo2,prehosp_gcs_m,vital,vital,23689,0.1522592375626427
train_2020_2023,spearman,prehosp_spo2,MAP,vital,derived_score,22573,0.05728013178251875
train_2020_2023,spearman,prehosp_spo2,SI,vital,derived_score,23843,-0.08531914824497248
train_2020_2023,spearman,prehosp_spo2,mSI,vital,derived_score,22573,-0.09862101407117785
train_2020_2023,spearman,prehosp_spo2,aSI,vital,derived_score,23831,-0.24322343271739288
train_2020_2023,spearman,prehosp_spo2,rSI,vital,derived_score,23843,0.08531914824497248
train_2020_2023,spearman,prehosp_spo2,rSIG,vital,derived_score,23683,0.11900896994933845
